symbol,date,open,close,high,low,volume,max(highs),max(highs)-open,,min(lows),min(lows)-open,
AAPL,23/05/2022 18:45,141.7,141.31,141.82,141.045,1091007,,,,,,
AAPL,23/05/2022 18:50,141.32,141.5,141.57,141.24,831998,,,,,,
AAPL,23/05/2022 18:55,141.525,141.98,142.067,141.5,1401849,,,,,,
AAPL,23/05/2022 19:00,141.989,142.47,142.5,141.82,1730924,,,,,,
AAPL,23/05/2022 19:05,142.48,143.139,143.26,142.26,2185519,,,,,,
AAPL,23/05/2022 19:10,143.141,142.842,143.149,142.81,1072765,,,,,,
AAPL,23/05/2022 19:15,142.87,142.815,142.925,142.415,1222708,,,,,,
AAPL,23/05/2022 19:20,142.811,142.725,143.14,142.682,1477986,,,,,,
AAPL,23/05/2022 19:25,142.7,142.565,142.7,142.44,968191,,,,,,
AAPL,23/05/2022 19:30,142.59,142.261,142.61,141.955,1496863,,,,,,
AAPL,23/05/2022 19:35,142.29,142.749,142.79,142.053,1145847,,,,,,
AAPL,23/05/2022 19:40,142.74,142.65,142.79,142.42,733408,,,,,,
AAPL,23/05/2022 19:45,142.64,142.14,142.71,142.02,793717,,,,,,
AAPL,23/05/2022 19:50,142.16,142.13,142.235,142.03,778534,,,,,,
AAPL,23/05/2022 19:55,142.13,142.376,142.4,142.02,851735,,,,,,
AAPL,23/05/2022 20:00,142.385,142.176,142.45,142.161,652911,,,,,,
AAPL,23/05/2022 20:05,142.13,142.09,142.3,141.98,913588,,,,,,
AAPL,23/05/2022 20:10,142.1,142.2,142.34,142.03,843503,,,,,,
AAPL,23/05/2022 20:15,142.18,141.823,142.18,141.69,1485244,,,,,,
AAPL,23/05/2022 20:20,141.811,141.75,141.887,141.525,958908,,,,,,
AAPL,23/05/2022 20:25,141.76,141.95,142.03,141.73,767710,,,,,,
AAPL,23/05/2022 20:30,141.94,142.2,142.34,141.68,1008566,,,,,,
AAPL,23/05/2022 20:35,142.19,142.27,142.418,142.119,755760,,,,,,
AAPL,23/05/2022 20:40,142.262,142.365,142.47,142.21,697533,,,,,,
AAPL,23/05/2022 20:45,142.38,142.7,142.86,142.3,980670,,,,,,
AAPL,23/05/2022 20:50,142.685,142.468,142.77,142.38,877360,,,,,,
AAPL,23/05/2022 20:55,142.47,142.62,142.64,142.41,625605,,,,,,
AAPL,23/05/2022 21:00,142.655,142.485,142.83,142.345,861158,,,,,,
AAPL,23/05/2022 21:05,142.48,142.609,142.72,142.39,604520,,,,,,
AAPL,23/05/2022 21:10,142.6,142.659,142.81,142.47,787480,,,,,,
AAPL,23/05/2022 21:15,142.655,142.855,142.88,142.54,783472,,,,,,
AAPL,23/05/2022 21:20,142.825,142.65,142.87,142.6,655019,,,,,,
AAPL,23/05/2022 21:25,142.657,142.49,142.74,142.35,743445,,,,,,
AAPL,23/05/2022 21:30,142.495,142.57,142.634,142.368,524987,,,,,,
AAPL,23/05/2022 21:35,142.55,142.535,142.68,142.49,483943,,,,,,
AAPL,23/05/2022 21:40,142.54,142.852,142.86,142.349,874204,,,,,,
AAPL,23/05/2022 21:45,142.859,142.445,142.91,142.34,972661,,,,,,
AAPL,23/05/2022 21:50,142.43,142.36,142.62,142.07,1066402,,,,,,
AAPL,23/05/2022 21:55,142.37,142.215,142.44,142.12,724973,,,,,,
AAPL,23/05/2022 22:00,142.24,142.301,142.43,142.17,833463,,,,,,
AAPL,23/05/2022 22:05,142.325,142.752,142.76,142.24,1040430,,,,,,
AAPL,23/05/2022 22:10,142.752,142.37,142.76,142.135,1267031,,,,,,
AAPL,23/05/2022 22:15,142.369,142.55,142.629,142.345,1008264,,,,,,
AAPL,23/05/2022 22:20,142.56,142.305,142.68,142.13,1066483,,,,,,
AAPL,23/05/2022 22:25,142.28,142.4,142.525,142.16,961318,,,,,,
AAPL,23/05/2022 22:30,142.39,142.687,142.77,142.33,1047596,,,,,,
AAPL,23/05/2022 22:35,142.683,142.355,142.885,142.31,1262655,,,,,,
AAPL,23/05/2022 22:40,142.35,142.308,142.57,142.055,1372608,,,,,,
AAPL,23/05/2022 22:45,142.33,142.08,142.33,141.901,1417835,,,,,,
AAPL,23/05/2022 22:50,142.15,142.68,142.83,142.15,2188571,,,,,,
AAPL,23/05/2022 22:55,142.685,143.15,143.25,142.54,4016695,,,,,,
AAPL,23/05/2022 23:00,143.11,143.16,143.24,143.05,7896870,,,,,,
AAPL,23/05/2022 23:05,143.15,143.44,143.45,143.15,998282,,,,,,
AAPL,23/05/2022 23:10,143.43,143.34,143.45,143.11,224560,,,,,,
AAPL,23/05/2022 23:15,143.305,143.42,143.43,143.11,49527,,,,,,
AAPL,23/05/2022 23:20,143.38,143.31,143.43,143.25,17118,,,,,,
AAPL,23/05/2022 23:25,143.29,143.26,143.31,143.22,19474,,,,,,
AAPL,23/05/2022 23:30,143.11,143.25,143.29,143.11,366072,,,,,,
AAPL,23/05/2022 23:35,143.24,143.25,143.34,143.24,7151,,,,,,
AAPL,23/05/2022 23:40,143.31,143.28,143.33,143.25,9663,,,,,,
AAPL,23/05/2022 23:45,143.29,143.269,143.34,143.26,5465,,,,,,
AAPL,23/05/2022 23:50,143.26,143.31,143.32,143.26,7760,,,,,,
AAPL,23/05/2022 23:55,143.3,143.3,143.32,143.11,100249,,,,,,
AAPL,24/05/2022 00:00,143.29,143.27,143.29,143.25,3132,,,,,,
AAPL,24/05/2022 00:05,143.26,143.21,143.3,143.09,11370,,,,,,
AAPL,24/05/2022 00:10,143.14,142.62,143.22,142.59,43301,,,,,,
AAPL,24/05/2022 00:15,142.665,142.04,142.68,141.85,66059,,,,,,
AAPL,24/05/2022 00:20,142.02,141.86,142.08,141.63,43815,,,,,,
AAPL,24/05/2022 00:25,141.9,141.96,142,141.75,39037,,,,,,
AAPL,24/05/2022 00:30,141.89,141.35,141.96,141.34,63317,,,,,,
AAPL,24/05/2022 00:35,141.5,141.3,141.65,141.26,46389,,,,,,
AAPL,24/05/2022 00:40,141.26,140.8,141.4,140.66,70623,,,,,,
AAPL,24/05/2022 00:45,140.88,141.19,141.2,140.84,50254,,,,,,
AAPL,24/05/2022 00:50,141.16,140.95,141.19,140.89,26321,,,,,,
AAPL,24/05/2022 00:55,141,141,141.1,140.84,35819,,,,,,
AAPL,24/05/2022 01:00,141.1,140.65,141.11,140.5,657626,,,,,,
AAPL,24/05/2022 01:05,140.72,140.72,140.82,140.5,37394,,,,,,
AAPL,24/05/2022 01:10,140.68,140.9,141,140.62,24429,,,,,,
AAPL,24/05/2022 01:15,141,140.97,141.03,140.7,16743,,,,,,
AAPL,24/05/2022 01:20,140.88,140.76,141,140.7,18700,,,,,,
AAPL,24/05/2022 01:25,140.73,140.785,140.95,140.73,11061,,,,,,
AAPL,24/05/2022 01:30,140.8,141.03,141.11,140.77,20366,,,,,,
AAPL,24/05/2022 01:35,141.09,141.04,141.1,140.95,8705,,,,,,
AAPL,24/05/2022 01:40,141.06,141.085,141.1,140.95,8156,,,,,,
AAPL,24/05/2022 01:45,141.1,141.24,141.26,141.1,15784,,,,,,
AAPL,24/05/2022 01:50,141.2,141.1,141.24,141.1,8193,,,,,,
AAPL,24/05/2022 01:55,141.125,141.235,141.26,141.1,9816,,,,,,
AAPL,24/05/2022 02:00,141.25,141.245,141.4,141.15,15561,,,,,,
AAPL,24/05/2022 02:05,141.28,141.35,141.35,141.2,7768,,,,,,
AAPL,24/05/2022 02:10,141.34,141.19,141.4,141.11,10677,,,,,,
AAPL,24/05/2022 02:15,141.15,141.1,141.2,141.02,13304,,,,,,
AAPL,24/05/2022 02:20,141.08,141.06,141.17,141,9493,,,,,,
AAPL,24/05/2022 02:25,141.09,141.1,141.18,141.06,8286,,,,,,
AAPL,24/05/2022 02:30,141.09,141.16,141.17,141.07,3997,,,,,,
AAPL,24/05/2022 02:35,141.1,141.11,141.16,141.1,5787,,,,,,
AAPL,24/05/2022 02:40,141.12,141.18,141.18,141.11,9712,,,,,,
AAPL,24/05/2022 02:45,141.17,141.2,141.225,141.13,13654,,,,,,
AAPL,24/05/2022 02:50,141.17,141.2,141.34,141,20601,,,,,,
AAPL,24/05/2022 02:55,141.205,141.15,141.26,141.07,20856,,,,,,
AAPL,24/05/2022 11:00,140.43,140.36,140.68,140.14,-117699533,,,,,,
AAPL,24/05/2022 11:05,140.31,140.51,140.51,140.27,9541,,,,,,
AAPL,24/05/2022 11:10,140.53,140.62,140.79,140.53,7739,,,,,,
AAPL,24/05/2022 11:15,140.74,140.46,140.74,140.41,8240,,,,,,
AAPL,24/05/2022 11:20,140.55,140.69,140.7,140.41,12245,,,,,,
AAPL,24/05/2022 11:25,140.65,140.7,140.72,140.53,4498,,,,,,
AAPL,24/05/2022 11:30,140.71,140.7,140.78,140.62,3558,,,,,,
AAPL,24/05/2022 11:35,140.69,140.66,140.75,140.53,3548,,,,,,
AAPL,24/05/2022 11:40,140.7,140.69,140.73,140.62,1379,,,,,,
AAPL,24/05/2022 11:45,140.7,140.7,140.75,140.63,1685,,,,,,
AAPL,24/05/2022 11:50,140.62,140.44,140.65,140.4,9591,,,,,,
AAPL,24/05/2022 11:55,140.4,140.47,140.53,140.38,2711,,,,,,
AAPL,24/05/2022 12:00,140.4,140.46,140.56,140.4,1207,,,,,,
AAPL,24/05/2022 12:05,140.45,140.43,140.5,140.41,1351,,,,,,
AAPL,24/05/2022 12:10,140.44,140.46,140.57,140.44,4574,,,,,,
AAPL,24/05/2022 12:15,140.45,140.49,140.55,140.43,1415,,,,,,
AAPL,24/05/2022 12:20,140.47,140.51,140.55,140.43,668,,,,,,
AAPL,24/05/2022 12:25,140.48,140.63,140.64,140.4,3636,,,,,,
AAPL,24/05/2022 12:30,140.52,140.64,140.66,140.52,3570,,,,,,
AAPL,24/05/2022 12:35,140.66,140.65,140.69,140.65,1503,,,,,,
AAPL,24/05/2022 12:40,140.63,140.68,140.7,140.62,4065,,,,,,
AAPL,24/05/2022 12:45,140.69,140.93,140.93,140.69,2695,,,,,,
AAPL,24/05/2022 12:50,140.95,140.87,140.95,140.81,1678,,,,,,
AAPL,24/05/2022 12:55,140.9,140.97,141.09,140.9,3739,,,,,,
AAPL,24/05/2022 13:00,140.96,140.83,140.96,140.81,4249,,,,,,
AAPL,24/05/2022 13:05,140.89,140.95,140.95,140.83,1172,,,,,,
AAPL,24/05/2022 13:10,141,140.94,141.06,140.94,707,,,,,,
AAPL,24/05/2022 13:15,140.99,141.15,141.22,140.95,7376,,,,,,
AAPL,24/05/2022 13:20,141.18,141.12,141.25,141.11,6503,,,,,,
AAPL,24/05/2022 13:25,141.16,141.08,141.16,140.88,8985,,,,,,
AAPL,24/05/2022 13:30,141.07,141.13,141.17,141.06,1026,,,,,,
AAPL,24/05/2022 13:35,141.14,141.06,141.14,141,6124,,,,,,
AAPL,24/05/2022 13:40,141,141,141.08,140.98,133,,,,,,
AAPL,24/05/2022 13:45,141.02,140.97,141.09,140.95,1911,,,,,,
AAPL,24/05/2022 13:50,140.98,141,141.02,140.97,3566,,,,,,
AAPL,24/05/2022 13:55,140.99,141,141.1,140.99,5261,,,,,,
AAPL,24/05/2022 14:00,141.07,141.11,141.27,140.99,27737,,,,,,
AAPL,24/05/2022 14:05,141.15,141.37,141.45,141.1,20909,,,,,,
AAPL,24/05/2022 14:10,141.44,141.39,141.44,141.27,15184,,,,,,
AAPL,24/05/2022 14:15,141.38,141.44,141.45,141.3,6417,,,,,,
AAPL,24/05/2022 14:20,141.43,141.27,141.43,141.27,7557,,,,,,
AAPL,24/05/2022 14:25,141.28,141.4,141.43,141.27,25019,,,,,,
AAPL,24/05/2022 14:30,141.41,141.43,141.48,141.38,8823,,,,,,
AAPL,24/05/2022 14:35,141.45,141.11,141.5,141.09,11436,,,,,,
AAPL,24/05/2022 14:40,141.1,141.22,141.31,141.01,20306,,,,,,
AAPL,24/05/2022 14:45,141.23,141.23,141.24,141.14,4695,,,,,,
AAPL,24/05/2022 14:50,141.19,141.07,141.19,141.03,9954,,,,,,
AAPL,24/05/2022 14:55,141.06,141,141.06,140.91,34720,,,,,,
AAPL,24/05/2022 15:00,141.12,141.13,141.435,140.221,349743,,,,,,
AAPL,24/05/2022 15:05,141.11,140.79,141.149,140.71,67179,,,,,,
AAPL,24/05/2022 15:10,140.761,140.87,140.94,140.731,31077,,,,,,
AAPL,24/05/2022 15:15,140.86,140.84,140.93,140.81,49404,,,,,,
AAPL,24/05/2022 15:20,140.83,140.83,140.87,140.71,60715,,,,,,
AAPL,24/05/2022 15:25,140.79,140.92,141.079,140.76,40068,,,,,,
AAPL,24/05/2022 15:30,140.88,141.08,141.17,140.78,73771,,,,,,
AAPL,24/05/2022 15:35,141.07,141.26,141.43,141.02,89502,,,,,,
AAPL,24/05/2022 15:40,141.31,141.25,141.45,141.25,56522,,,,,,
AAPL,24/05/2022 15:45,141.255,141.25,141.28,141.13,35309,,,,,,
AAPL,24/05/2022 15:50,141.28,141.3,141.359,141.17,89498,,,,,,
AAPL,24/05/2022 15:55,141.31,141.24,141.39,141.15,81879,,,,,,
AAPL,24/05/2022 16:00,141.21,141.2,141.29,141.01,26776,,,,,,
AAPL,24/05/2022 16:05,141.205,141.13,141.28,141.01,47505,,,,,,
AAPL,24/05/2022 16:10,141.1,141.17,141.25,141.1,20888,,,,,,
AAPL,24/05/2022 16:15,141.18,141.13,141.34,141.11,66268,,,,,,
AAPL,24/05/2022 16:20,141.12,141.004,141.27,141.001,36292,,,,,,
AAPL,24/05/2022 16:25,140.96,140.8,141,140.63,65438,,,,,,
AAPL,24/05/2022 16:30,140.83,141.56,141.93,140.76,3791994,,,,,,
AAPL,24/05/2022 16:35,141.51,141.21,141.682,141.025,2115504,,,,,,
AAPL,24/05/2022 16:40,141.215,140.34,141.678,140.32,2308573,,,,,,
AAPL,24/05/2022 16:45,140.33,139.56,140.671,139.56,2692056,,,,,,
AAPL,24/05/2022 16:50,139.55,139.79,140.27,139.44,1923501,,,,,,
AAPL,24/05/2022 16:55,139.87,139.33,139.92,139.253,1538910,,,,,,
AAPL,24/05/2022 17:00,139.32,138.52,139.32,138.3,2910006,,,,,,
AAPL,24/05/2022 17:05,138.57,138.13,138.835,138.01,1699139,,,,,,
AAPL,24/05/2022 17:10,138.17,137.76,138.25,137.649,1701791,,,,,,
AAPL,24/05/2022 17:15,137.73,137.595,137.9,137.331,1640192,,,,,,
AAPL,24/05/2022 17:20,137.59,138.195,138.23,137.59,1706894,,,,,,
AAPL,24/05/2022 17:25,138.14,138.48,138.54,137.91,1583428,,,,,,
AAPL,24/05/2022 17:30,138.475,138.24,138.863,138.108,1762254,,,,,,
AAPL,24/05/2022 17:35,138.2,138.4,138.51,138.15,1158951,,,,,,
AAPL,24/05/2022 17:40,138.36,138.32,138.435,137.844,1426734,,,,,,
AAPL,24/05/2022 17:45,138.315,137.94,138.635,137.88,1275528,,,,,,
AAPL,24/05/2022 17:50,137.925,137.92,138.15,137.8,1036027,,,,,,
AAPL,24/05/2022 17:55,137.91,138.17,138.287,137.805,1140620,,,,,,
AAPL,24/05/2022 18:00,138.14,138.04,138.287,137.9,928956,,,,,,
AAPL,24/05/2022 18:05,138.03,138.02,138.41,137.86,1034589,,,,,,
AAPL,24/05/2022 18:10,138.03,138.12,138.335,137.91,842775,,,,,,
AAPL,24/05/2022 18:15,138.135,138.03,138.585,137.92,1136964,,,,,,
AAPL,24/05/2022 18:20,138.06,138.23,138.339,137.87,849035,,,,,,
AAPL,24/05/2022 18:25,138.235,138.41,138.45,138.13,699838,,,,,,
AAPL,24/05/2022 18:30,138.425,138.34,138.59,138.14,727097,,,,,,
AAPL,24/05/2022 18:35,138.33,138.27,138.46,138.05,723188,,,,,,
AAPL,24/05/2022 18:40,138.26,138.52,138.63,138.2,723677,,,,,,
AAPL,24/05/2022 18:45,138.54,139.53,139.53,138.54,2001925,,,,,,
AAPL,24/05/2022 18:50,139.55,139.13,139.55,139.07,1030455,,,,,,
AAPL,24/05/2022 18:55,139.155,139.17,139.54,139.015,882165,,,,,,
AAPL,24/05/2022 19:00,139.175,139.23,139.33,138.96,724945,,,,,,
AAPL,24/05/2022 19:05,139.25,139.49,139.52,138.95,749010,,,,,,
AAPL,24/05/2022 19:10,139.47,139.95,139.95,139.38,932344,,,,,,
AAPL,24/05/2022 19:15,139.96,139.82,140.26,139.79,1297720,,,,,,
AAPL,24/05/2022 19:20,139.8,139.52,139.82,139.417,829175,,,,,,
AAPL,24/05/2022 19:25,139.51,139.295,139.578,139.245,917263,,,,,,
AAPL,24/05/2022 19:30,139.3,138.965,139.42,138.89,832065,,,,,,
AAPL,24/05/2022 19:35,138.96,138.645,139.05,138.58,811487,,,,,,
AAPL,24/05/2022 19:40,138.66,138.61,138.74,138.56,693151,,,,,,
AAPL,24/05/2022 19:45,138.62,138.75,138.878,138.52,621142,,,,,,
AAPL,24/05/2022 19:50,138.75,138.67,138.81,138.565,605562,,,,,,
AAPL,24/05/2022 19:55,138.69,139.126,139.4,138.68,1279012,,,,,,
AAPL,24/05/2022 20:00,139.11,138.29,139.126,138.29,1324285,,,,,,
AAPL,24/05/2022 20:05,138.295,138.39,138.46,138.29,556436,,,,,,
AAPL,24/05/2022 20:10,138.385,138.38,138.496,138.3,591750,,,,,,
AAPL,24/05/2022 20:15,138.35,138.42,138.59,138.171,635799,,,,,,
AAPL,24/05/2022 20:20,138.414,138.27,138.42,138.15,573931,,,,,,
AAPL,24/05/2022 20:25,138.25,138.545,138.58,138.15,676688,,,,,,
AAPL,24/05/2022 20:30,138.512,138.43,138.54,138.17,632887,,,,,,
AAPL,24/05/2022 20:35,138.44,138.85,138.91,138.41,704670,,,,,,
AAPL,24/05/2022 20:40,138.87,139.211,139.335,138.805,874754,,,,,,
AAPL,24/05/2022 20:45,139.22,139.36,139.69,139.17,1329743,,,,,,
AAPL,24/05/2022 20:50,139.357,139.545,139.69,139.28,835228,,,,,,
AAPL,24/05/2022 20:55,139.54,139.321,139.685,139.235,732402,,,,,,
AAPL,24/05/2022 21:00,139.36,138.98,139.395,138.955,697523,,,,,,
AAPL,24/05/2022 21:05,138.99,139.765,139.87,138.945,963129,,,,,,
AAPL,24/05/2022 21:10,139.75,139.55,140.1,139.42,1260648,,,,,,
AAPL,24/05/2022 21:15,139.57,139.29,139.61,139.22,866321,,,,,,
AAPL,24/05/2022 21:20,139.266,139.59,139.62,139.06,978830,,,,,,
AAPL,24/05/2022 21:25,139.585,139.47,139.84,139.47,832583,,,,,,
AAPL,24/05/2022 21:30,139.471,139.741,139.79,139.35,830584,,,,,,
AAPL,24/05/2022 21:35,139.745,140.02,140.139,139.68,1050366,,,,,,
AAPL,24/05/2022 21:40,140.05,139.14,140.21,139.13,1235769,,,,,,
AAPL,24/05/2022 21:45,139.13,138.948,139.33,138.8,1135444,,,,,,
AAPL,24/05/2022 21:50,138.92,138.877,139.12,138.845,782680,,,,,,
AAPL,24/05/2022 21:55,138.89,139.11,139.18,138.705,967405,,,,,,
AAPL,24/05/2022 22:00,139.09,139.5,139.685,139.04,1054344,,,,,,
AAPL,24/05/2022 22:05,139.494,139.275,139.77,139.23,1195285,,,,,,
AAPL,24/05/2022 22:10,139.3,139.42,139.64,139.26,927315,,,,,,
AAPL,24/05/2022 22:15,139.43,139.26,139.7,139.21,1011787,,,,,,
AAPL,24/05/2022 22:20,139.28,139.66,139.779,138.958,1410016,,,,,,
AAPL,24/05/2022 22:25,139.648,139.74,139.98,139.464,1084391,,,,,,
AAPL,24/05/2022 22:30,139.74,139.841,140,139.71,1219777,,,,,,
AAPL,24/05/2022 22:35,139.87,140.6,140.94,139.87,2385195,,,,,,
AAPL,24/05/2022 22:40,140.611,140.388,140.93,140.35,1756165,,,,,,
AAPL,24/05/2022 22:45,140.345,140.57,140.909,140.316,1616077,,,,,,
AAPL,24/05/2022 22:50,140.44,140.04,140.61,139.97,1990629,,,,,,
AAPL,24/05/2022 22:55,140.03,140.5,140.54,139.96,4187199,,,,,,
AAPL,24/05/2022 23:00,140.51,140.8,140.87,140.32,5400602,,,,,,
AAPL,24/05/2022 23:05,140.77,140.7,140.78,140.36,177476,,,,,,
AAPL,24/05/2022 23:10,140.68,140.73,140.73,140.55,11762,,,,,,
AAPL,24/05/2022 23:15,140.705,140.69,140.75,140.36,46735,,,,,,
AAPL,24/05/2022 23:20,140.68,140.41,140.7,140.3,31425,,,,,,
AAPL,24/05/2022 23:25,140.48,140.4,140.48,140.36,41000,,,,,,
AAPL,24/05/2022 23:30,140.39,140.43,140.44,140.38,9536,,,,,,
AAPL,24/05/2022 23:35,140.425,140.45,140.46,140.36,59782,,,,,,
AAPL,24/05/2022 23:40,140.42,140.53,140.59,140.42,17385,,,,,,
AAPL,24/05/2022 23:45,140.515,140.635,140.69,140.49,29617,,,,,,
AAPL,24/05/2022 23:50,140.67,140.715,140.75,140.63,14593,,,,,,
AAPL,24/05/2022 23:55,140.701,140.71,140.78,140.68,14454,,,,,,
AAPL,25/05/2022 00:00,140.36,138.49,141.355,138.49,182673,,,,,,
AAPL,25/05/2022 00:05,138.94,140.75,140.77,137.915,4679,,,,,,
AAPL,25/05/2022 00:10,140.73,140.67,140.77,140.36,4551,,,,,,
AAPL,25/05/2022 00:15,140.68,140.69,140.71,140.64,1712,,,,,,
AAPL,25/05/2022 00:20,140.68,140.68,140.71,140.64,1666,,,,,,
AAPL,25/05/2022 00:25,140.68,140.71,140.71,140.63,4262,,,,,,
AAPL,25/05/2022 00:30,140.62,140.68,140.74,140.55,1998,,,,,,
AAPL,25/05/2022 00:35,140.72,140.71,140.74,140.64,4863,,,,,,
AAPL,25/05/2022 00:40,140.74,140.7,140.77,140.7,5824,,,,,,
AAPL,25/05/2022 00:45,140.73,140.695,140.77,140.695,7234,,,,,,
AAPL,25/05/2022 00:50,140.7,140.7,140.74,140.6,1835,,,,,,
AAPL,25/05/2022 00:55,140.75,140.735,141.19,140.65,1453,,,,,,
AAPL,25/05/2022 01:00,140.72,140.78,140.79,140.69,8870,,,,,,
AAPL,25/05/2022 01:05,140.765,140.72,140.79,140.69,6722,,,,,,
AAPL,25/05/2022 01:10,140.8,141.05,141.05,140.75,23819,,,,,,
AAPL,25/05/2022 01:15,141.07,141.09,141.19,141,10747,,,,,,
AAPL,25/05/2022 01:20,141.07,141.04,141.16,141.025,4781,,,,,,
AAPL,25/05/2022 01:25,140.96,141.09,141.15,140.92,2918,,,,,,
AAPL,25/05/2022 01:30,141.1,141.08,141.13,141,2581,,,,,,
AAPL,25/05/2022 01:35,141.075,141.2,141.25,141.07,11373,,,,,,
AAPL,25/05/2022 01:40,141.225,141.21,141.3,141.2,10796,,,,,,
AAPL,25/05/2022 01:45,141.26,141.11,141.28,141.11,3205,,,,,,
AAPL,25/05/2022 01:50,141.15,141.11,141.18,141.06,7323,,,,,,
AAPL,25/05/2022 01:55,141.13,141.31,141.36,141.13,5398,,,,,,
AAPL,25/05/2022 02:00,141.34,141.27,141.36,141.21,3709,,,,,,
AAPL,25/05/2022 02:05,141.26,141.37,141.44,141.26,22593,,,,,,
AAPL,25/05/2022 02:10,141.45,141.52,141.59,141.37,12457,,,,,,
AAPL,25/05/2022 02:15,141.475,141.56,141.56,141.41,6800,,,,,,
AAPL,25/05/2022 02:20,141.5,141.53,141.58,141.48,8473,,,,,,
AAPL,25/05/2022 02:25,141.55,141.455,141.58,141.42,15512,,,,,,
AAPL,25/05/2022 02:30,141.49,141.47,141.56,141.43,7558,,,,,,
AAPL,25/05/2022 02:35,141.48,141.48,141.54,141.44,5491,,,,,,
AAPL,25/05/2022 02:40,141.5,141.45,141.5,141.45,2449,,,,,,
AAPL,25/05/2022 02:45,141.455,141.43,141.49,141.33,6297,,,,,,
AAPL,25/05/2022 02:50,141.39,141.38,141.47,141.33,7269,,,,,,
AAPL,25/05/2022 02:55,141.33,141.6,141.6,141.32,15639,,,,,,
AAPL,25/05/2022 11:00,140.82,140.51,140.83,140.36,-104125166,,,,,,
AAPL,25/05/2022 11:05,140.59,140.2,140.6,140.2,7046,,,,,,
AAPL,25/05/2022 11:10,140.1,140.26,140.27,140,2786,,,,,,
AAPL,25/05/2022 11:15,140.15,140.22,140.28,140.12,4567,,,,,,
AAPL,25/05/2022 11:20,140.21,140.26,140.28,140.2,8216,,,,,,
AAPL,25/05/2022 11:25,140.3,140.33,140.37,140.25,3678,,,,,,
AAPL,25/05/2022 11:30,140.31,140.68,140.68,140.31,3661,,,,,,
AAPL,25/05/2022 11:35,140.62,140.58,140.64,140.54,1003,,,,,,
AAPL,25/05/2022 11:40,140.63,140.61,140.65,140.55,2092,,,,,,
AAPL,25/05/2022 11:45,140.64,140.58,140.64,140.46,1477,,,,,,
AAPL,25/05/2022 11:50,140.57,140.6,140.7,140.45,3682,,,,,,
AAPL,25/05/2022 11:55,140.61,140.4,140.7,140.4,2102,,,,,,
AAPL,25/05/2022 12:00,140.39,140.21,140.4,140.2,4105,,,,,,
AAPL,25/05/2022 12:05,140.22,140.33,140.36,140.21,2163,,,,,,
AAPL,25/05/2022 12:10,140.25,139.93,140.33,139.88,7129,,,,,,
AAPL,25/05/2022 12:15,139.93,140.01,140.08,139.71,5223,,,,,,
AAPL,25/05/2022 12:20,140.05,139.98,140.07,139.9,2214,,,,,,
AAPL,25/05/2022 12:25,139.96,140.1,140.11,139.7,4497,,,,,,
AAPL,25/05/2022 12:30,140.01,140.12,140.16,139.87,2032,,,,,,
AAPL,25/05/2022 12:35,140.19,140.11,140.24,140.1,1433,,,,,,
AAPL,25/05/2022 12:40,140.14,140.06,140.19,140.06,1165,,,,,,
AAPL,25/05/2022 12:45,140.05,140.11,140.16,140.05,1223,,,,,,
AAPL,25/05/2022 12:50,140.16,140.5,140.5,140.16,9579,,,,,,
AAPL,25/05/2022 12:55,140.43,140.42,140.5,140.37,5963,,,,,,
AAPL,25/05/2022 13:00,140.4,140.37,140.4,140.32,622,,,,,,
AAPL,25/05/2022 13:05,140.4,140.47,140.47,140.4,388,,,,,,
AAPL,25/05/2022 13:10,140.49,140.4,140.55,140.23,13209,,,,,,
AAPL,25/05/2022 13:15,140.41,140.28,140.41,140.19,1585,,,,,,
AAPL,25/05/2022 13:20,140.27,140.26,140.41,140.24,2203,,,,,,
AAPL,25/05/2022 13:25,140.24,140.37,140.38,140.24,6005,,,,,,
AAPL,25/05/2022 13:30,140.38,140.11,140.38,140,9553,,,,,,
AAPL,25/05/2022 13:35,140.17,140.17,140.18,140.09,1810,,,,,,
AAPL,25/05/2022 13:40,140.15,140.14,140.31,140.08,4761,,,,,,
AAPL,25/05/2022 13:45,140.15,139.9,140.23,139.87,3730,,,,,,
AAPL,25/05/2022 13:50,139.92,139.8,139.93,139.6,28683,,,,,,
AAPL,25/05/2022 13:55,139.78,139.64,139.8,139.61,12298,,,,,,
AAPL,25/05/2022 14:00,139.59,139.8,139.85,139.52,51433,,,,,,
AAPL,25/05/2022 14:05,139.79,139.73,139.86,139.65,7790,,,,,,
AAPL,25/05/2022 14:10,139.7,139.31,139.7,139.05,37622,,,,,,
AAPL,25/05/2022 14:15,139.3,139.3,139.37,139.02,13364,,,,,,
AAPL,25/05/2022 14:20,139.26,138.95,139.35,138.93,24197,,,,,,
AAPL,25/05/2022 14:25,138.96,139.12,139.14,138.76,82892,,,,,,
AAPL,25/05/2022 14:30,139.14,138.92,139.15,138.86,15898,,,,,,
AAPL,25/05/2022 14:35,138.97,138.9,139.01,138.79,15523,,,,,,
AAPL,25/05/2022 14:40,138.93,138.81,138.98,138.7,23630,,,,,,
AAPL,25/05/2022 14:45,138.82,139,139,138.67,33525,,,,,,
AAPL,25/05/2022 14:50,139.02,138.99,139.02,138.92,29396,,,,,,
AAPL,25/05/2022 14:55,138.96,138.89,139.15,138.82,25499,,,,,,
