date,symbol,open,high,low,close,diff close-open,percentage,daily pnl%,daily %,buy&hold
14/04/2023,AAPL,164.59,166.32,163.82,165.21,0.62,0.003766936,2.623049641,0.00988086,2.632930502
17/04/2023,AAPL,165.09,165.39,164.03,165.23,0.14,0.000848022,2.632930502,0.002232783,2.635163285
18/04/2023,AAPL,166.1,167.41,165.65,166.47,0.37,0.002227574,2.635163285,0.005870021,2.641033306
19/04/2023,AAPL,165.8,168.16,165.54,167.63,1.83,0.011037394,2.641033306,0.029150125,2.670183431
20/04/2023,AAPL,166.09,167.87,165.56,166.65,0.56,0.003371666,2.670183431,0.009002967,2.679186398
21/04/2023,AAPL,165.05,166.4521,164.49,165.02,-0.03,-0.000181763,2.679186398,-0.000486977,2.678699421
24/04/2023,AAPL,165,165.6,163.89,165.33,0.33,0.002,2.678699421,0.005357399,2.68405682
25/04/2023,AAPL,165.19,166.305,163.73,163.77,-1.42,-0.008596162,2.68405682,-0.023072587,2.660984232
26/04/2023,AAPL,163.055,165.28,162.8,163.76,0.705,0.004323694,2.660984232,0.011505282,2.672489514
27/04/2023,AAPL,165.19,168.56,165.19,168.41,3.22,0.019492705,2.672489514,0.05209405,2.724583564
28/04/2023,AAPL,168.49,169.85,167.8801,169.68,1.19,0.007062734,2.724583564,0.019243009,2.743826573
01/05/2023,AAPL,169.28,170.45,168.64,169.59,0.31,0.001831285,2.743826573,0.005024728,2.748851301
02/05/2023,AAPL,170.09,170.35,167.54,168.54,-1.55,-0.009112823,2.748851301,-0.025049795,2.723801506
03/05/2023,AAPL,169.5,170.92,167.16,167.45,-2.05,-0.012094395,2.723801506,-0.032942731,2.690858774
04/05/2023,AAPL,164.89,167.04,164.31,165.79,0.9,0.005458184,2.690858774,0.014687202,2.705545977
05/05/2023,AAPL,170.975,174.3,170.76,173.57,2.595,0.015177658,2.705545977,0.041063852,2.746609828
08/05/2023,AAPL,172.48,173.85,172.11,173.5,1.02,0.005913729,2.746609828,0.016242706,2.762852534
09/05/2023,AAPL,173.05,173.54,171.6,171.77,-1.28,-0.007396706,2.762852534,-0.020436008,2.742416526
10/05/2023,AAPL,173.02,174.03,171.9,173.555,0.535,0.003092128,2.742416526,0.008479903,2.750896429
11/05/2023,AAPL,173.85,174.59,172.17,173.75,-0.1,-0.000575209,2.750896429,-0.00158234,2.749314089
12/05/2023,AAPL,173.62,174.06,171,172.57,-1.05,-0.00604769,2.749314089,-0.016626999,2.73268709
15/05/2023,AAPL,173.16,173.21,171.47,172.07,-1.09,-0.006294756,2.73268709,-0.017201598,2.715485491
16/05/2023,AAPL,171.99,173.1383,171.7991,172.07,0.08,0.000465143,2.715485491,0.001263089,2.71674858
17/05/2023,AAPL,171.71,172.925,170.4201,172.69,0.98,0.005707297,2.71674858,0.015505291,2.732253871
18/05/2023,AAPL,173,175.24,172.58,175.05,2.05,0.011849711,2.732253871,0.032376419,2.76463029
19/05/2023,AAPL,176.39,176.39,174.94,175.16,-1.23,-0.006973184,2.76463029,-0.019278276,2.745352014
22/05/2023,AAPL,173.98,174.71,173.45,174.2,0.22,0.001264513,2.745352014,0.003471533,2.748823548
23/05/2023,AAPL,173.13,173.3794,171.275,171.56,-1.57,-0.00906833,2.748823548,-0.024927239,2.723896309
24/05/2023,AAPL,171.09,172.4183,170.52,171.84,0.75,0.004383658,2.723896309,0.01194063,2.735836938
25/05/2023,AAPL,172.41,173.895,171.69,172.99,0.58,0.003364074,2.735836938,0.009203558,2.745040496
26/05/2023,AAPL,173.32,175.77,173.11,175.43,2.11,0.012174013,2.745040496,0.033418159,2.778458655
30/05/2023,AAPL,176.96,178.99,176.57,177.3,0.34,0.001921338,2.778458655,0.005338358,2.783797013
31/05/2023,AAPL,177.325,179.35,176.76,177.25,-0.075,-0.000422952,2.783797013,-0.001177413,2.782619601
01/06/2023,AAPL,177.7,180.12,176.9306,180.09,2.39,0.013449634,2.782619601,0.037425215,2.820044816
02/06/2023,AAPL,181.03,181.78,179.26,180.95,-0.08,-0.000441916,2.820044816,-0.001246223,2.818798593
05/06/2023,AAPL,182.63,184.951,178.035,179.58,-3.05,-0.016700433,2.818798593,-0.047075157,2.771723436
06/06/2023,AAPL,179.965,180.12,177.43,179.21,-0.755,-0.00419526,2.771723436,-0.0116281,2.760095336
07/06/2023,AAPL,178.44,181.21,177.32,177.82,-0.62,-0.003474557,2.760095336,-0.009590109,2.750505227
08/06/2023,AAPL,177.895,180.84,177.46,180.57,2.675,0.01503696,2.750505227,0.041359237,2.791864464
09/06/2023,AAPL,181.5,182.23,180.63,180.96,-0.54,-0.002975207,2.791864464,-0.008306375,2.783558089
12/06/2023,AAPL,181.27,183.89,180.97,183.79,2.52,0.013901914,2.783558089,0.038696785,2.822254874
13/06/2023,AAPL,182.8,184.15,182.44,183.31,0.51,0.002789934,2.822254874,0.007873905,2.830128779
14/06/2023,AAPL,183.37,184.39,182.02,183.95,0.58,0.003163004,2.830128779,0.008951709,2.839080488
15/06/2023,AAPL,183.96,186.52,183.78,186.01,2.05,0.011143727,2.839080488,0.031637938,2.870718426
16/06/2023,AAPL,186.73,186.99,184.27,184.92,-1.81,-0.00969314,2.870718426,-0.027826276,2.84289215
20/06/2023,AAPL,184.41,186.1,184.41,185.01,0.6,0.00325362,2.84289215,0.009249691,2.852141841
21/06/2023,AAPL,184.9,185.41,182.5901,183.96,-0.94,-0.005083829,2.852141841,-0.014499801,2.83764204
22/06/2023,AAPL,183.74,187.045,183.67,187,3.26,0.017742462,2.83764204,0.050346756,2.887988796
23/06/2023,AAPL,185.55,187.56,185.01,186.68,1.13,0.006090003,2.887988796,0.01758786,2.905576656
26/06/2023,AAPL,186.83,188.05,185.23,185.27,-1.56,-0.008349837,2.905576656,-0.024261091,2.881315565
27/06/2023,AAPL,185.89,188.39,185.67,188.06,2.17,0.01167357,2.881315565,0.033635239,2.914950804
28/06/2023,AAPL,187.93,189.9,187.6,189.25,1.32,0.007023892,2.914950804,0.0204743,2.935425103
29/06/2023,AAPL,189.08,190.07,188.94,189.59,0.51,0.002697271,2.935425103,0.007917637,2.94334274
30/06/2023,AAPL,191.63,194.48,191.26,193.97,2.34,0.012211032,2.94334274,0.035941252,2.979283993
03/07/2023,AAPL,193.78,193.88,191.76,192.46,-1.32,-0.006811848,2.979283993,-0.02029443,2.958989563
05/07/2023,AAPL,191.565,192.98,190.62,191.33,-0.235,-0.001226738,2.958989563,-0.003629905,2.955359658
06/07/2023,AAPL,189.84,192.02,189.2,191.81,1.97,0.01037716,2.955359658,0.03066824,2.986027898
07/07/2023,AAPL,191.41,192.67,190.24,190.68,-0.73,-0.003813803,2.986027898,-0.011388122,2.974639776
10/07/2023,AAPL,189.26,189.99,187.035,188.61,-0.65,-0.003434429,2.974639776,-0.010216189,2.964423587
11/07/2023,AAPL,189.16,189.3,186.6,188.08,-1.08,-0.005709452,2.964423587,-0.016925234,2.947498353
12/07/2023,AAPL,189.68,191.7,188.47,189.77,0.09,0.000474483,2.947498353,0.001398538,2.94889689
13/07/2023,AAPL,190.5,191.19,189.78,190.54,0.04,0.000209974,2.94889689,0.000619192,2.949516082
14/07/2023,AAPL,190.23,191.1799,189.63,190.69,0.46,0.002418125,2.949516082,0.007132299,2.956648381
17/07/2023,AAPL,191.9,194.32,191.81,193.99,2.09,0.010891089,2.956648381,0.032201121,2.988849501
18/07/2023,AAPL,193.35,194.33,192.415,193.73,0.38,0.001965348,2.988849501,0.005874129,2.994723631
19/07/2023,AAPL,193.1,198.23,192.65,195.1,2,0.010357328,2.994723631,0.031017335,3.025740966
20/07/2023,AAPL,195.09,196.47,192.495,193.13,-1.96,-0.010046645,3.025740966,-0.030398545,2.99534242
21/07/2023,AAPL,194.1,194.97,191.23,191.94,-2.16,-0.011128284,2.99534242,-0.033333021,2.962009399
24/07/2023,AAPL,193.41,194.91,192.25,192.75,-0.66,-0.00341244,2.962009399,-0.010107679,2.95190172
25/07/2023,AAPL,193.33,194.44,192.915,193.62,0.29,0.001500026,2.95190172,0.004427929,2.956329649
26/07/2023,AAPL,193.67,195.64,193.32,194.5,0.83,0.004285641,2.956329649,0.012669768,2.968999417
27/07/2023,AAPL,196.02,197.2,192.55,193.22,-2.8,-0.014284257,2.968999417,-0.042409951,2.926589466
28/07/2023,AAPL,194.67,196.626,194.14,195.83,1.16,0.005958802,2.926589466,0.017438967,2.944028433
31/07/2023,AAPL,196.06,196.49,195.26,196.45,0.39,0.001989187,2.944028433,0.005856223,2.949884656
01/08/2023,AAPL,196.235,196.73,195.28,195.605,-0.63,-0.003210436,2.949884656,-0.009470416,2.94041424
02/08/2023,AAPL,195.04,195.18,191.8507,192.58,-2.46,-0.012612797,2.94041424,-0.037086848,2.903327392
03/08/2023,AAPL,191.57,192.37,190.69,191.17,-0.4,-0.00208801,2.903327392,-0.006062177,2.897265216
04/08/2023,AAPL,185.52,187.38,181.92,181.99,-3.53,-0.019027598,2.897265216,-0.055127998,2.842137218
07/08/2023,AAPL,182.13,183.13,177.35,178.85,-3.28,-0.018009114,2.842137218,-0.051184373,2.790952845
08/08/2023,AAPL,179.69,180.27,177.58,179.8,0.11,0.000612165,2.790952845,0.001708524,2.792661368
09/08/2023,AAPL,180.87,180.93,177.01,178.19,-2.68,-0.014817272,2.792661368,-0.041379623,2.751281745
10/08/2023,AAPL,179.48,180.75,177.6,177.97,-1.51,-0.008413194,2.751281745,-0.023147067,2.728134678
11/08/2023,AAPL,177.32,178.62,176.55,177.79,0.47,0.002650575,2.728134678,0.007231126,2.735365804
14/08/2023,AAPL,177.97,179.69,177.305,179.46,1.49,0.008372198,2.735365804,0.022901024,2.758266828
15/08/2023,AAPL,178.88,179.48,177.05,177.45,-1.43,-0.007994186,2.758266828,-0.022050098,2.73621673
16/08/2023,AAPL,177.13,178.54,176.5,176.57,-0.56,-0.00316152,2.73621673,-0.008650604,2.727566126
17/08/2023,AAPL,177.14,177.5054,173.48,174,-3.14,-0.017726092,2.727566126,-0.048349088,2.679217038
18/08/2023,AAPL,172.3,175.1,171.96,174.49,2.19,0.012710389,2.679217038,0.034053891,2.713270929
21/08/2023,AAPL,175.07,176.13,173.735,175.84,0.77,0.004398241,2.713270929,0.011933619,2.725204548
22/08/2023,AAPL,177.06,177.68,176.25,177.23,0.17,0.000960127,2.725204548,0.002616542,2.727821091
23/08/2023,AAPL,178.52,181.55,178.325,181.12,2.6,0.014564194,2.727821091,0.039728516,2.767549606
24/08/2023,AAPL,180.674,181.104,176.01,176.38,-4.294,-0.023766563,2.767549606,-0.065775142,2.701774464
25/08/2023,AAPL,177.38,179.15,175.82,178.61,1.23,0.006934265,2.701774464,0.01873482,2.720509284
28/08/2023,AAPL,180.09,180.59,178.545,180.19,0.1,0.000555278,2.720509284,0.001510639,2.722019923
29/08/2023,AAPL,179.695,184.9,179.5,184.12,4.425,0.024625059,2.722019923,0.067029901,2.789049824
30/08/2023,AAPL,184.94,187.85,184.74,187.65,2.71,0.014653401,2.789049824,0.040869065,2.82991889
31/08/2023,AAPL,187.84,189.12,187.48,187.87,0.03,0.00015971,2.82991889,0.000451966,2.830370856
01/09/2023,AAPL,189.485,189.92,188.28,189.46,-0.025,-0.000131937,2.830370856,-0.000373431,2.829997426
05/09/2023,AAPL,188.28,189.98,187.61,189.7,1.42,0.007541959,2.829997426,0.021343725,2.85134115
06/09/2023,AAPL,188.4,188.85,181.47,182.91,-5.49,-0.029140127,2.85134115,-0.083088443,2.768252707
07/09/2023,AAPL,175.18,178.21,173.54,177.56,2.38,0.013586026,2.768252707,0.037609553,2.80586226
08/09/2023,AAPL,178.35,180.239,177.79,178.18,-0.17,-0.000953182,2.80586226,-0.002674497,2.803187763
11/09/2023,AAPL,180.07,180.3,177.34,179.36,-0.71,-0.003942911,2.803187763,-0.01105272,2.792135043
12/09/2023,AAPL,179.49,180.13,174.82,176.3,-3.19,-0.017772578,2.792135043,-0.049623438,2.742511605
13/09/2023,AAPL,176.51,177.3,173.98,174.21,-2.3,-0.013030423,2.742511605,-0.035736086,2.706775519
14/09/2023,AAPL,174,176.1,173.58,175.74,1.74,0.01,2.706775519,0.027067755,2.733843274
15/09/2023,AAPL,176.48,176.495,173.82,175.01,-1.47,-0.008329556,2.733843274,-0.022771701,2.711071573
18/09/2023,AAPL,176.48,179.38,176.17,177.97,1.49,0.008442883,2.711071573,0.02288926,2.733960833
19/09/2023,AAPL,177.52,179.63,177.13,179.07,1.55,0.008731411,2.733960833,0.023871336,2.757832169
20/09/2023,AAPL,179.26,179.695,175.4,175.49,-3.77,-0.021030905,2.757832169,-0.057999706,2.699832463
21/09/2023,AAPL,174.55,176.3,173.86,173.93,-0.62,-0.003551991,2.699832463,-0.009589781,2.690242682
22/09/2023,AAPL,174.67,177.079,174.05,174.79,0.12,0.00068701,2.690242682,0.001848224,2.692090906
25/09/2023,AAPL,174.2,176.97,174.15,176.08,1.88,0.010792193,2.692090906,0.029053565,2.72114447
26/09/2023,AAPL,174.82,175.2,171.66,171.96,-2.86,-0.016359684,2.72114447,-0.044517064,2.676627407
27/09/2023,AAPL,172.62,173.04,169.05,170.43,-2.19,-0.012686827,2.676627407,-0.033957909,2.642669498
28/09/2023,AAPL,169.34,172.03,167.62,170.69,1.35,0.007972127,2.642669498,0.021067697,2.663737195
29/09/2023,AAPL,172.02,173.07,170.341,171.21,-0.81,-0.004708755,2.663737195,-0.012542886,2.651194309
02/10/2023,AAPL,171.22,174.3,170.93,173.75,2.53,0.014776311,2.651194309,0.039174872,2.69036918
03/10/2023,AAPL,172.255,173.63,170.82,172.4,0.145,0.000841775,2.69036918,0.002264686,2.692633866
04/10/2023,AAPL,171.09,174.21,170.97,173.66,2.57,0.015021334,2.692633866,0.040446953,2.733080819
05/10/2023,AAPL,173.79,175.45,172.68,174.91,1.12,0.00644456,2.733080819,0.017613503,2.750694322
06/10/2023,AAPL,173.8,177.99,173.18,177.49,3.69,0.0212313,2.750694322,0.058400816,2.809095138
09/10/2023,AAPL,176.81,179.05,175.8,178.99,2.18,0.012329619,2.809095138,0.034635073,2.843730211
10/10/2023,AAPL,178.1,179.72,177.95,178.39,0.29,0.001628299,2.843730211,0.004630443,2.848360654
11/10/2023,AAPL,178.2,179.85,177.6,179.8,1.6,0.008978676,2.848360654,0.025574507,2.873935162
12/10/2023,AAPL,180.07,182.34,179.04,180.71,0.64,0.003554173,2.873935162,0.010214463,2.884149624
13/10/2023,AAPL,181.42,181.93,178.14,178.85,-2.57,-0.014166024,2.884149624,-0.040856933,2.843292692
16/10/2023,AAPL,176.75,179.075,176.51,178.72,1.97,0.011145686,2.843292692,0.031690448,2.874983139
17/10/2023,AAPL,176.645,178.42,174.8,177.15,0.505,0.002858841,2.874983139,0.00821912,2.883202259
18/10/2023,AAPL,175.58,177.575,175.11,175.84,0.26,0.001480806,2.883202259,0.004269463,2.887471722
19/10/2023,AAPL,176.04,177.84,175.19,175.46,-0.58,-0.003294706,2.887471722,-0.00951337,2.877958352
20/10/2023,AAPL,175.31,175.42,172.64,172.88,-2.43,-0.01386116,2.877958352,-0.039891841,2.83806651
23/10/2023,AAPL,170.91,174.01,169.93,173,2.09,0.012228658,2.83806651,0.034705745,2.872772255
24/10/2023,AAPL,173.05,173.67,171.45,173.44,0.39,0.002253684,2.872772255,0.006474321,2.879246576
25/10/2023,AAPL,171.88,173.06,170.65,171.1,-0.78,-0.00453805,2.879246576,-0.013066165,2.866180411
26/10/2023,AAPL,170.37,171.3775,165.67,166.89,-3.48,-0.020426131,2.866180411,-0.058544977,2.807635435
27/10/2023,AAPL,166.91,168.96,166.83,168.22,1.31,0.007848541,2.807635435,0.022035842,2.829671276
30/10/2023,AAPL,169.02,171.17,168.87,170.29,1.27,0.007513904,2.829671276,0.021261878,2.850933155
31/10/2023,AAPL,169.35,170.9,167.9,170.77,1.42,0.008385001,2.850933155,0.023905077,2.874838232
01/11/2023,AAPL,171,174.23,170.12,173.97,2.97,0.017368421,2.874838232,0.049931401,2.924769633
02/11/2023,AAPL,175.52,177.78,175.46,177.57,2.05,0.011679581,2.924769633,0.034160084,2.958929717
03/11/2023,AAPL,174.24,176.82,173.35,176.65,2.41,0.013831497,2.958929717,0.040926427,2.999856144
06/11/2023,AAPL,176.38,179.43,176.21,179.23,2.85,0.016158295,2.999856144,0.048472561,3.048328705
07/11/2023,AAPL,179.18,182.44,178.97,181.82,2.64,0.014733787,3.048328705,0.044913426,3.09324213
08/11/2023,AAPL,182.35,183.45,181.59,182.89,0.54,0.002961338,3.09324213,0.009160135,3.102402266
09/11/2023,AAPL,182.96,184.12,181.81,182.41,-0.55,-0.003006122,3.102402266,-0.0093262,3.093076066
10/11/2023,AAPL,183.97,186.565,183.53,186.4,2.43,0.013208675,3.093076066,0.040855437,3.133931503
13/11/2023,AAPL,185.82,186.03,184.21,184.8,-1.02,-0.005489183,3.133931503,-0.017202724,3.116728779
14/11/2023,AAPL,187.7,188.11,186.3,187.44,-0.26,-0.001385189,3.116728779,-0.004317258,3.112411521
15/11/2023,AAPL,187.845,189.5,187.78,188.01,0.165,0.000878384,3.112411521,0.002733892,3.115145413
16/11/2023,AAPL,189.57,190.96,188.65,189.71,0.14,0.000738513,3.115145413,0.002300575,3.117445989
17/11/2023,AAPL,190.25,190.38,188.57,189.69,-0.56,-0.002943495,3.117445989,-0.009176187,3.108269802
20/11/2023,AAPL,189.89,191.905,189.88,191.45,1.56,0.008215283,3.108269802,0.025535316,3.133805118
21/11/2023,AAPL,191.41,191.52,189.74,190.64,-0.77,-0.004022778,3.133805118,-0.012606602,3.121198516
22/11/2023,AAPL,191.49,192.93,190.825,191.31,-0.18,-0.000939997,3.121198516,-0.002933917,3.118264598
24/11/2023,AAPL,190.87,190.9,189.25,189.97,-0.9,-0.004715251,3.118264598,-0.0147034,3.103561198
27/11/2023,AAPL,189.92,190.67,188.9,189.79,-0.13,-0.000684499,3.103561198,-0.002124385,3.101436814
28/11/2023,AAPL,189.78,191.08,189.4,190.4,0.62,0.003266941,3.101436814,0.010132211,3.111569025
29/11/2023,AAPL,190.9,192.09,188.97,189.37,-1.53,-0.008014667,3.111569025,-0.02493819,3.086630835
30/11/2023,AAPL,189.84,190.32,188.19,189.95,0.11,0.000579435,3.086630835,0.001788502,3.088419337
01/12/2023,AAPL,190.33,191.56,189.23,191.24,0.91,0.00478117,3.088419337,0.014766258,3.103185595
04/12/2023,AAPL,189.98,190.05,187.4511,189.43,-0.55,-0.002895042,3.103185595,-0.008983853,3.094201742
05/12/2023,AAPL,190.21,194.4,190.18,193.42,3.21,0.016876084,3.094201742,0.052218009,3.146419751
06/12/2023,AAPL,194.45,194.76,192.11,192.32,-2.13,-0.010953973,3.146419751,-0.034465797,3.111953954
07/12/2023,AAPL,193.63,195,193.59,194.27,0.64,0.003305273,3.111953954,0.010285857,3.122239811
08/12/2023,AAPL,194.2,195.99,193.67,195.71,1.51,0.007775489,3.122239811,0.024276941,3.146516753
11/12/2023,AAPL,193.11,193.49,191.42,193.18,0.07,0.000362488,3.146516753,0.001140575,3.147657327
12/12/2023,AAPL,193.08,194.72,191.721,194.71,1.63,0.008442097,3.147657327,0.026572828,3.174230156
13/12/2023,AAPL,195.09,198,194.85,197.96,2.87,0.014711159,3.174230156,0.046696605,3.22092676
14/12/2023,AAPL,198.02,199.62,196.16,198.11,0.09,0.0004545,3.22092676,0.001463911,3.222390671
15/12/2023,AAPL,197.53,198.3999,197,197.57,0.04,0.000202501,3.222390671,0.000652537,3.223043209
18/12/2023,AAPL,196.09,196.63,194.39,195.89,-0.2,-0.00101994,3.223043209,-0.003287311,3.219755898
19/12/2023,AAPL,196.16,196.95,195.89,196.94,0.78,0.003976346,3.219755898,0.012802863,3.232558761
20/12/2023,AAPL,196.9,197.68,194.83,194.83,-2.07,-0.010512951,3.232558761,-0.033983732,3.19857503
21/12/2023,AAPL,196.1,197.08,193.5,194.68,-1.42,-0.007241203,3.19857503,-0.023161531,3.175413499
22/12/2023,AAPL,195.18,195.41,192.97,193.6,-1.58,-0.008095092,3.175413499,-0.025705264,3.149708234
26/12/2023,AAPL,193.61,193.89,192.83,193.05,-0.56,-0.002892413,3.149708234,-0.009110257,3.140597977
27/12/2023,AAPL,192.49,193.5,191.09,193.15,0.66,0.00342875,3.140597977,0.010768325,3.151366302
28/12/2023,AAPL,194.14,194.66,193.17,193.58,-0.56,-0.002884516,3.151366302,-0.009090167,3.142276136
29/12/2023,AAPL,193.9,194.4,191.725,192.53,-1.37,-0.007065498,3.142276136,-0.022201746,3.12007439
02/01/2024,AAPL,187.15,188.44,183.885,185.64,-1.51,-0.008068394,3.12007439,-0.025173989,3.094900401
03/01/2024,AAPL,184.22,185.88,183.43,184.25,0.03,0.000162849,3.094900401,0.000504001,3.095404402
04/01/2024,AAPL,182.15,183.0872,180.88,181.91,-0.24,-0.001317595,3.095404402,-0.004078489,3.091325913
05/01/2024,AAPL,181.99,182.76,180.17,181.18,-0.81,-0.004450794,3.091325913,-0.013758855,3.077567058
08/01/2024,AAPL,182.085,185.6,181.5,185.56,3.475,0.019084494,3.077567058,0.05873381,3.136300868
09/01/2024,AAPL,183.92,185.15,182.73,185.14,1.22,0.006633319,3.136300868,0.020804084,3.157104952
10/01/2024,AAPL,184.35,186.4,183.92,186.19,1.84,0.009981014,3.157104952,0.031511109,3.188616061
11/01/2024,AAPL,186.54,187.05,183.62,185.59,-0.95,-0.005092742,3.188616061,-0.016238799,3.172377262
12/01/2024,AAPL,186.06,186.74,185.19,185.92,-0.14,-0.000752445,3.172377262,-0.002387039,3.169990222
16/01/2024,AAPL,182.16,184.26,180.934,183.63,1.47,0.008069829,3.169990222,0.025581279,3.195571501
17/01/2024,AAPL,181.27,182.93,180.3,182.68,1.41,0.007778452,3.195571501,0.0248566,3.220428101
18/01/2024,AAPL,186.09,189.14,185.83,188.63,2.54,0.013649309,3.220428101,0.043956618,3.264384719
19/01/2024,AAPL,189.33,191.95,188.82,191.56,2.23,0.011778376,3.264384719,0.038449151,3.30283387
22/01/2024,AAPL,192.3,195.33,192.26,193.89,1.59,0.008268331,3.30283387,0.027308924,3.330142794
23/01/2024,AAPL,195.02,195.75,193.8299,195.18,0.16,0.000820429,3.330142794,0.002732146,3.332874939
24/01/2024,AAPL,195.42,196.38,194.34,194.5,-0.92,-0.004707809,3.332874939,-0.015690539,3.317184401
25/01/2024,AAPL,195.22,196.2675,193.1125,194.17,-1.05,-0.005378547,3.317184401,-0.017841632,3.299342768
26/01/2024,AAPL,194.27,194.76,191.94,192.42,-1.85,-0.009522829,3.299342768,-0.031419077,3.267923691
29/01/2024,AAPL,192.01,192.2,189.58,191.73,-0.28,-0.001458257,3.267923691,-0.004765473,3.263158219
30/01/2024,AAPL,190.94,191.8,187.47,188.04,-2.9,-0.015188017,3.263158219,-0.049560903,3.213597316
31/01/2024,AAPL,187.04,187.095,184.35,184.4,-2.64,-0.014114628,3.213597316,-0.045358731,3.168238586
01/02/2024,AAPL,183.985,186.95,183.82,186.86,2.875,0.015626274,3.168238586,0.049507764,3.21774635
02/02/2024,AAPL,179.86,187.33,179.25,185.85,5.99,0.033303681,3.21774635,0.107162798,3.324909148
05/02/2024,AAPL,188.15,189.25,185.84,187.68,-0.47,-0.002498007,3.324909148,-0.008305646,3.316603502
06/02/2024,AAPL,186.86,189.31,186.7695,189.3,2.44,0.013057904,3.316603502,0.04330789,3.359911392
07/02/2024,AAPL,190.64,191.05,188.61,189.41,-1.23,-0.006451951,3.359911392,-0.021677984,3.338233408
08/02/2024,AAPL,189.385,189.535,187.35,188.32,-1.065,-0.005623465,3.338233408,-0.018772439,3.319460969
09/02/2024,AAPL,188.65,189.99,188,188.85,0.2,0.001060164,3.319460969,0.003519173,3.322980142
12/02/2024,AAPL,188.415,188.67,186.79,187.15,-1.265,-0.006713903,3.322980142,-0.022310166,3.300669976
13/02/2024,AAPL,185.77,186.21,183.5128,185.04,-0.73,-0.00392959,3.300669976,-0.01297028,3.287699696
14/02/2024,AAPL,185.32,185.53,182.44,184.15,-1.17,-0.006313404,3.287699696,-0.020756576,3.26694312
15/02/2024,AAPL,183.55,184.49,181.35,183.86,0.31,0.001688913,3.26694312,0.005517583,3.272460703
16/02/2024,AAPL,183.42,184.85,181.665,182.31,-1.11,-0.006051685,3.272460703,-0.019803901,3.252656801
20/02/2024,AAPL,181.79,182.43,180,181.56,-0.23,-0.001265196,3.252656801,-0.004115248,3.248541553
21/02/2024,AAPL,181.94,182.8888,180.66,182.32,0.38,0.002088601,3.248541553,0.006784907,3.25532646
22/02/2024,AAPL,183.48,184.955,182.46,184.37,0.89,0.004850665,3.25532646,0.015790498,3.271116958
23/02/2024,AAPL,185.01,185.04,182.23,182.52,-2.49,-0.013458732,3.271116958,-0.044025086,3.227091872
26/02/2024,AAPL,182.24,182.76,180.65,181.16,-1.08,-0.005926251,3.227091872,-0.019124556,3.207967315
27/02/2024,AAPL,181.1,183.9225,179.56,182.63,1.53,0.008448371,3.207967315,0.027102098,3.235069413
28/02/2024,AAPL,182.51,183.12,180.13,181.42,-1.09,-0.005972275,3.235069413,-0.019320724,3.215748689
29/02/2024,AAPL,181.27,182.57,179.53,180.75,-0.52,-0.002868649,3.215748689,-0.009224854,3.206523835
01/03/2024,AAPL,179.55,180.53,177.38,179.66,0.11,0.000612643,3.206523835,0.001964454,3.208488289
04/03/2024,AAPL,176.15,176.9,173.79,175.1,-1.05,-0.005960829,3.208488289,-0.01912525,3.189363039
05/03/2024,AAPL,170.76,172.04,169.62,170.12,-0.64,-0.00374795,3.189363039,-0.011953573,3.177409466
06/03/2024,AAPL,171.06,171.24,168.68,169.12,-1.94,-0.01134105,3.177409466,-0.03603516,3.141374306
07/03/2024,AAPL,169.15,170.73,168.49,169,-0.15,-0.000886787,3.141374306,-0.00278573,3.138588576
08/03/2024,AAPL,169,173.7,168.94,170.73,1.73,0.010236686,3.138588576,0.032128746,3.170717322
11/03/2024,AAPL,172.94,174.38,172.05,172.75,-0.19,-0.001098647,3.170717322,-0.003483499,3.167233823
12/03/2024,AAPL,173.15,174.03,171.01,173.23,0.08,0.000462027,3.167233823,0.001463348,3.168697171
13/03/2024,AAPL,172.77,173.185,170.76,171.13,-1.64,-0.009492389,3.168697171,-0.030078506,3.138618664
14/03/2024,AAPL,172.91,174.3078,172.05,173,0.09,0.000520502,3.138618664,0.001633657,3.140252322
15/03/2024,AAPL,171.17,172.62,170.285,172.62,1.45,0.008471111,3.140252322,0.026601426,3.166853748
18/03/2024,AAPL,175.57,177.71,173.52,173.72,-1.85,-0.010537108,3.166853748,-0.03336948,3.133484268
19/03/2024,AAPL,174.34,176.605,173.03,176.08,1.74,0.009980498,3.133484268,0.031273733,3.164758001
20/03/2024,AAPL,175.72,178.67,175.09,178.67,2.95,0.016788072,3.164758001,0.053130185,3.217888186
21/03/2024,AAPL,177.05,177.49,170.84,171.37,-5.68,-0.032081333,3.217888186,-0.103234142,3.114654044
22/03/2024,AAPL,171.76,173.05,170.06,172.28,0.52,0.00302748,3.114654044,0.009429553,3.124083597
25/03/2024,AAPL,170.565,171.94,169.45,170.85,0.285,0.001670917,3.124083597,0.005220084,3.129303681
26/03/2024,AAPL,170,171.42,169.58,169.71,-0.29,-0.001705882,3.129303681,-0.005338223,3.123965458
27/03/2024,AAPL,170.41,173.6,170.11,173.31,2.9,0.017017781,3.123965458,0.05316296,3.177128418
28/03/2024,AAPL,171.75,172.23,170.51,171.48,-0.27,-0.001572052,3.177128418,-0.004994611,3.172133807
01/04/2024,AAPL,171.19,171.25,169.475,170.03,-1.16,-0.006776097,3.172133807,-0.021494686,3.150639121
02/04/2024,AAPL,169.08,169.34,168.2302,168.84,-0.24,-0.001419446,3.150639121,-0.004472162,3.146166959
