symbol,date,open,close,high,low,volume
AAPL,2023-03-24 00:20:00,159.19,158.95,159.19,158.93,3482
AAPL,2023-03-24 00:25:00,158.94,159,159.08,158.94,2950
AAPL,2023-03-24 00:30:00,158.98,159.02,159.05,158.94,497
AAPL,2023-03-24 00:35:00,159,158.81,159.08,158.81,8842
AAPL,2023-03-24 00:40:00,158.99,158.85,158.99,158.8,747
AAPL,2023-03-24 00:45:00,158.9,158.8,158.92,158.8,1409
AAPL,2023-03-24 00:50:00,158.9,158.89,158.9,158.8,615
AAPL,2023-03-24 00:55:00,158.885,158.965,159,158.87,2349
AAPL,2023-03-24 01:00:00,158.97,159.15,159.15,158.93,4422
AAPL,2023-03-24 01:05:00,159.07,158.895,159.15,158.895,2109
AAPL,2023-03-24 01:10:00,158.93,159.09,159.09,158.86,1919
AAPL,2023-03-24 01:15:00,159,159.06,159.1,158.94,2814
AAPL,2023-03-24 01:20:00,159.15,159.29,159.29,158.97,2633
AAPL,2023-03-24 01:25:00,159.25,159.13,159.27,159.1,866
AAPL,2023-03-24 01:30:00,159.14,159.22,159.28,159.11,1825
AAPL,2023-03-24 01:35:00,159.245,159.22,159.32,159.12,2262
AAPL,2023-03-24 01:40:00,159.12,159.19,159.24,159.12,1646
AAPL,2023-03-24 01:45:00,159.24,159.125,159.24,159,1847
AAPL,2023-03-24 01:50:00,159.1,159.075,159.15,159,2928
AAPL,2023-03-24 01:55:00,159.15,159.23,159.24,159,3441
AAPL,2023-03-24 02:00:00,,,,,
AAPL,2023-03-24 02:05:00,,,,,
AAPL,2023-03-24 02:10:00,,,,,
AAPL,2023-03-24 02:15:00,,,,,
AAPL,2023-03-24 02:20:00,,,,,
AAPL,2023-03-24 02:25:00,,,,,
AAPL,2023-03-24 02:30:00,,,,,
AAPL,2023-03-24 02:35:00,,,,,
AAPL,2023-03-24 02:40:00,,,,,
AAPL,2023-03-24 02:45:00,,,,,
AAPL,2023-03-24 02:50:00,,,,,
AAPL,2023-03-24 02:55:00,,,,,
AAPL,2023-03-24 11:00:00,159.16,159.29,159.29,159,-67574151
AAPL,2023-03-24 11:05:00,159.21,159.34,159.38,159.21,2476
AAPL,2023-03-24 11:10:00,159.29,159.15,159.29,159.14,291
AAPL,2023-03-24 11:15:00,159.13,159.21,159.24,159.13,435
AAPL,2023-03-24 11:20:00,159.15,159.05,159.15,158.94,788
AAPL,2023-03-24 11:25:00,159.01,159.13,159.13,159.01,1360
AAPL,2023-03-24 11:30:00,159.1,158.87,159.1,158.84,3865
AAPL,2023-03-24 11:35:00,158.88,158.5,158.93,158.48,7827
AAPL,2023-03-24 11:40:00,158.48,158.32,158.6,158.3,3876
AAPL,2023-03-24 11:45:00,158.25,158.21,158.3,158.09,5204
AAPL,2023-03-24 11:50:00,158.16,158.25,158.48,158.16,1881
AAPL,2023-03-24 11:55:00,158.21,158.26,158.35,158.21,2970
AAPL,2023-03-24 12:00:00,158.25,158.22,158.35,158.21,2194
AAPL,2023-03-24 12:05:00,158.24,158.2,158.29,158.02,3535
AAPL,2023-03-24 12:10:00,158.24,158.14,158.3,158.08,3739
AAPL,2023-03-24 12:15:00,158.09,158.47,158.49,158.09,3025
AAPL,2023-03-24 12:20:00,158.49,158.35,158.67,158.32,4236
AAPL,2023-03-24 12:25:00,158.39,158.23,158.39,158.14,874
AAPL,2023-03-24 12:30:00,158.13,158.05,158.3,158.04,4345
AAPL,2023-03-24 12:35:00,158.06,158.1,158.16,158.01,2108
AAPL,2023-03-24 12:40:00,158.09,158.33,158.57,158.08,6367
AAPL,2023-03-24 12:45:00,158.45,158.5,158.5,158.33,5040
AAPL,2023-03-24 12:50:00,158.49,158.07,158.49,158.05,3131
AAPL,2023-03-24 12:55:00,158.09,158.08,158.29,158.06,2211
AAPL,2023-03-24 13:00:00,158.25,158.3,158.35,158.06,25492
AAPL,2023-03-24 13:05:00,158.36,158.23,158.42,158.16,7576
AAPL,2023-03-24 13:10:00,158.13,158.19,158.27,158.05,7619
AAPL,2023-03-24 13:15:00,158.17,158.15,158.19,158.07,7849
AAPL,2023-03-24 13:20:00,158.09,158.3,158.45,158.09,5044
AAPL,2023-03-24 13:25:00,158.28,158.34,158.48,158.25,2400
AAPL,2023-03-24 13:30:00,158.36,158.38,158.5,158.36,4224
AAPL,2023-03-24 13:35:00,158.39,158.38,158.47,158.33,4919
AAPL,2023-03-24 13:40:00,158.39,158.27,158.47,158.23,5150
AAPL,2023-03-24 13:45:00,158.25,158.22,158.32,158.22,6102
AAPL,2023-03-24 13:50:00,158.21,158.21,158.24,158.18,3570
AAPL,2023-03-24 13:55:00,158.22,158.1,158.25,158,10167
AAPL,2023-03-24 14:00:00,158.2,157.95,159.93,157.95,76742
AAPL,2023-03-24 14:05:00,158.018,157.99,158.93,157.81,17738
AAPL,2023-03-24 14:10:00,157.9,158.1,159.335,157.9,12142
AAPL,2023-03-24 14:15:00,158.1,158,158.18,157.92,14714
AAPL,2023-03-24 14:20:00,158.05,158.04,158.09,158,13660
AAPL,2023-03-24 14:25:00,158.055,158.14,158.25,158.03,22033
AAPL,2023-03-24 14:30:00,158.25,158.148,158.25,158.03,28404
AAPL,2023-03-24 14:35:00,158.15,158.45,158.5,158.12,33866
AAPL,2023-03-24 14:40:00,158.41,158.49,158.49,158.21,34345
AAPL,2023-03-24 14:45:00,158.46,158.49,158.5,158.39,54552
AAPL,2023-03-24 14:50:00,158.46,158.57,158.59,158.43,41283
AAPL,2023-03-24 14:55:00,158.49,158.83,158.88,158.49,43710
AAPL,2023-03-24 15:00:00,158.84,158.48,158.84,158.41,44361
AAPL,2023-03-24 15:05:00,158.5,158.51,158.59,158.41,16674
AAPL,2023-03-24 15:10:00,158.52,158.64,158.64,158.46,15803
AAPL,2023-03-24 15:15:00,158.62,158.3,158.67,158.14,31637
AAPL,2023-03-24 15:20:00,158.33,158.57,158.648,158.31,28583
AAPL,2023-03-24 15:25:00,158.47,158.83,158.87,158.45,27149
AAPL,2023-03-24 15:30:00,158.89,158.305,159.105,158.18,1556086
AAPL,2023-03-24 15:35:00,158.275,158.11,158.39,157.932,910979
AAPL,2023-03-24 15:40:00,158.12,158.355,158.457,157.87,1009560
AAPL,2023-03-24 15:45:00,158.172,158.16,158.61,158.014,1093181
AAPL,2023-03-24 15:50:00,158.155,158.91,159.1,158.13,1190870
AAPL,2023-03-24 15:55:00,158.92,159.191,159.386,158.92,976738
AAPL,2023-03-24 16:00:00,159.2,159.13,159.39,159.07,871613
AAPL,2023-03-24 16:05:00,159.12,158.991,159.42,158.79,986780
AAPL,2023-03-24 16:10:00,158.99,159.22,159.56,158.88,900005
AAPL,2023-03-24 16:15:00,159.21,158.583,159.21,158.426,920404
AAPL,2023-03-24 16:20:00,158.58,158.53,158.65,158.25,1471752
AAPL,2023-03-24 16:25:00,158.542,159.025,159.025,158.474,1263759
AAPL,2023-03-24 16:30:00,159.03,158.94,159.11,158.81,814750
AAPL,2023-03-24 16:35:00,158.96,158.936,159.15,158.74,619693
AAPL,2023-03-24 16:40:00,158.931,158.86,158.931,158.76,673797
AAPL,2023-03-24 16:45:00,158.87,158.73,159.07,158.69,661079
AAPL,2023-03-24 16:50:00,158.71,158.83,158.96,158.65,587827
AAPL,2023-03-24 16:55:00,158.79,159.17,159.17,158.73,470229
AAPL,2023-03-24 17:00:00,159.19,159.28,159.38,159.05,662026
AAPL,2023-03-24 17:05:00,159.3,158.76,159.39,158.73,713995
AAPL,2023-03-24 17:10:00,158.75,158.37,158.75,158.28,773335
AAPL,2023-03-24 17:15:00,158.374,158.29,158.59,158.24,602073
AAPL,2023-03-24 17:20:00,158.29,158.2,158.456,158.11,732985
AAPL,2023-03-24 17:25:00,158.22,158.29,158.42,158.164,535704
AAPL,2023-03-24 17:30:00,158.3,158.18,158.34,158.05,590786
AAPL,2023-03-24 17:35:00,158.175,158.31,158.42,158.175,430013
AAPL,2023-03-24 17:40:00,158.33,158.31,158.455,158.23,325209
AAPL,2023-03-24 17:45:00,158.315,158.82,159.14,158.3,884830
AAPL,2023-03-24 17:50:00,158.807,158.845,158.93,158.72,462785
AAPL,2023-03-24 17:55:00,158.83,159.1,159.16,158.79,620566
AAPL,2023-03-24 18:00:00,159.125,158.96,159.46,158.9,832612
AAPL,2023-03-24 18:05:00,158.95,158.65,158.983,158.61,422200
AAPL,2023-03-24 18:10:00,158.66,158.48,158.695,158.45,401692
AAPL,2023-03-24 18:15:00,158.47,158.37,158.61,158.215,501276
AAPL,2023-03-24 18:20:00,158.363,158.32,158.4,158.19,424306
AAPL,2023-03-24 18:25:00,158.345,158.401,158.43,158.21,457628
AAPL,2023-03-24 18:30:00,158.4,158.49,158.522,158.32,394760
AAPL,2023-03-24 18:35:00,158.5,158.59,158.68,158.295,506631
AAPL,2023-03-24 18:40:00,158.6,158.63,158.7,158.365,321293
AAPL,2023-03-24 18:45:00,158.63,158.84,158.92,158.63,438790
AAPL,2023-03-24 18:50:00,158.85,158.7,158.87,158.6,330527
AAPL,2023-03-24 18:55:00,158.703,158.75,158.98,158.703,353964
AAPL,2023-03-24 19:00:00,158.74,158.71,158.861,158.6,297092
AAPL,2023-03-24 19:05:00,158.73,158.65,158.9,158.565,338067
AAPL,2023-03-24 19:10:00,158.63,158.905,158.93,158.63,324973
AAPL,2023-03-24 19:15:00,158.91,158.79,158.97,158.72,332357
AAPL,2023-03-24 19:20:00,158.785,159.12,159.12,158.77,484157
AAPL,2023-03-24 19:25:00,159.11,159.33,159.425,159.07,709837
AAPL,2023-03-24 19:30:00,159.34,159.345,159.545,159.312,564069
AAPL,2023-03-24 19:35:00,159.349,159.539,159.61,159.32,473049
AAPL,2023-03-24 19:40:00,159.54,159.39,159.67,159.28,626134
AAPL,2023-03-24 19:45:00,159.402,159.007,159.405,159.003,495229
AAPL,2023-03-24 19:50:00,159.01,159,159.08,158.94,333776
AAPL,2023-03-24 19:55:00,159.005,159.15,159.16,158.925,383245
AAPL,2023-03-24 20:00:00,159.168,159.31,159.373,159.154,421240
AAPL,2023-03-24 20:05:00,159.3,159.28,159.38,159.102,388403
AAPL,2023-03-24 20:10:00,159.27,159.42,159.455,159.19,378522
AAPL,2023-03-24 20:15:00,159.43,159.48,159.6,159.37,432421
AAPL,2023-03-24 20:20:00,159.475,159.41,159.58,159.38,441914
AAPL,2023-03-24 20:25:00,159.416,159.56,159.59,159.38,289121
AAPL,2023-03-24 20:30:00,159.562,159.82,159.93,159.52,658157
AAPL,2023-03-24 20:35:00,159.8,159.85,159.92,159.59,480537
AAPL,2023-03-24 20:40:00,159.847,159.9,159.94,159.77,549986
AAPL,2023-03-24 20:45:00,159.91,159.829,159.95,159.733,443967
AAPL,2023-03-24 20:50:00,159.821,159.65,159.821,159.63,324579
AAPL,2023-03-24 20:55:00,159.64,159.67,159.809,159.64,386137
AAPL,2023-03-24 21:00:00,159.68,159.558,159.73,159.438,433117
AAPL,2023-03-24 21:05:00,159.55,159.5,159.57,159.36,345469
AAPL,2023-03-24 21:10:00,159.495,159.449,159.63,159.4,447024
AAPL,2023-03-24 21:15:00,159.42,159.779,159.814,159.42,479288
AAPL,2023-03-24 21:20:00,159.808,159.78,160.06,159.78,947439
AAPL,2023-03-24 21:25:00,159.77,159.84,159.925,159.715,540605
AAPL,2023-03-24 21:30:00,159.845,159.845,159.93,159.74,488988
AAPL,2023-03-24 21:35:00,159.85,159.884,160.01,159.748,726415
AAPL,2023-03-24 21:40:00,159.88,159.99,160.055,159.82,561960
AAPL,2023-03-24 21:45:00,159.98,159.88,160.03,159.77,566713
AAPL,2023-03-24 21:50:00,159.81,159.902,159.99,159.77,852189
AAPL,2023-03-24 21:55:00,159.95,160.25,160.33,159.835,2358885
AAPL,2023-03-24 22:00:00,160.266,160.27,160.4,160.14,7086196
AAPL,2023-03-24 22:05:00,160.25,160.23,160.28,160.11,46468
AAPL,2023-03-24 22:10:00,160.24,160.25,160.26,160.21,68453
AAPL,2023-03-24 22:15:00,160.23,160.15,160.26,160.12,24379
AAPL,2023-03-24 22:20:00,160.16,160.14,160.238,160.1,58361
AAPL,2023-03-24 22:25:00,160.16,160.24,160.27,160.14,23033
AAPL,2023-03-24 22:30:00,160.25,160.235,160.35,160.17,8925
AAPL,2023-03-24 22:35:00,160.22,160.19,160.25,160.16,41332
AAPL,2023-03-24 22:40:00,160.21,160.28,160.28,160.15,17668
AAPL,2023-03-24 22:45:00,160.26,160.24,160.27,160.15,16562
AAPL,2023-03-24 22:50:00,160.235,160.295,160.38,160.23,14897
AAPL,2023-03-24 22:55:00,160.28,160.335,160.38,160.26,8359
AAPL,2023-03-24 23:00:00,160.31,160.29,160.37,160.25,7801
AAPL,2023-03-24 23:05:00,160.27,160.37,160.37,160.25,1831430
AAPL,2023-03-24 23:10:00,160.36,160.22,160.36,160.2,62567
AAPL,2023-03-24 23:15:00,160.25,160,160.27,159.96,44041
AAPL,2023-03-24 23:20:00,160.01,159.945,160.09,159.81,21497
AAPL,2023-03-24 23:25:00,159.95,160,160.05,159.9,13180
AAPL,2023-03-24 23:30:00,160.06,159.97,160.08,159.95,5015
AAPL,2023-03-24 23:35:00,160,160,160.02,159.9,8677
AAPL,2023-03-24 23:40:00,160.025,159.97,160.08,159.97,5201
AAPL,2023-03-24 23:45:00,160,160.01,160.08,159.95,4109
AAPL,2023-03-24 23:50:00,159.99,159.99,160,159.98,1792
AAPL,2023-03-24 23:55:00,159.98,160.08,160.08,159.98,3778
AAPL,2023-03-25 00:00:00,160.05,160.08,160.085,159.98,7794
AAPL,2023-03-25 00:05:00,160.07,160.05,160.18,160,2718
AAPL,2023-03-25 00:10:00,160.02,160.07,160.1,160.02,1274
AAPL,2023-03-25 00:15:00,160.08,160.07,160.1,160.02,5026
AAPL,2023-03-25 00:20:00,160.15,160.09,160.15,160.02,1363
AAPL,2023-03-25 00:25:00,160.03,160.09,160.15,160.03,962
AAPL,2023-03-25 00:30:00,160.14,160.09,160.14,160.04,333
AAPL,2023-03-25 00:35:00,160.085,160.1,160.13,160.04,2219
AAPL,2023-03-25 00:40:00,160.07,160.07,160.13,160.06,589
AAPL,2023-03-25 00:45:00,160.1,160.07,160.13,160.06,942
AAPL,2023-03-25 00:50:00,160.12,160.085,160.12,160.07,476
AAPL,2023-03-25 00:55:00,160.07,160.09,160.12,160.05,1393
AAPL,2023-03-25 01:00:00,160.13,160.06,160.13,160.05,80
AAPL,2023-03-25 01:05:00,160.05,160.09,160.1,160.05,1582
AAPL,2023-03-25 01:10:00,160.05,160.01,160.08,160.01,5110
AAPL,2023-03-25 01:15:00,160.025,159.94,160.03,159.94,1407
AAPL,2023-03-25 01:20:00,159.975,159.955,160,159.92,3609
AAPL,2023-03-25 01:25:00,159.92,159.99,159.99,159.91,1754
AAPL,2023-03-25 01:30:00,160,160,160.02,159.99,2644
AAPL,2023-03-25 01:35:00,159.995,160.02,160.03,159.99,5787
AAPL,2023-03-25 01:40:00,160.03,160.015,160.03,160,1194
AAPL,2023-03-25 01:45:00,160.03,160.005,160.03,160,2243
AAPL,2023-03-25 01:50:00,160,160.07,160.1,160,5740
AAPL,2023-03-25 01:55:00,160.08,160.23,160.24,160.08,5039
AAPL,2023-03-25 02:00:00,,,,,
AAPL,2023-03-25 02:05:00,,,,,
AAPL,2023-03-25 02:10:00,,,,,
AAPL,2023-03-25 02:15:00,,,,,
AAPL,2023-03-25 02:20:00,,,,,
AAPL,2023-03-25 02:25:00,,,,,
AAPL,2023-03-25 02:30:00,,,,,
AAPL,2023-03-25 02:35:00,,,,,
AAPL,2023-03-25 02:40:00,,,,,
AAPL,2023-03-25 02:45:00,,,,,
AAPL,2023-03-25 02:50:00,,,,,
AAPL,2023-03-25 02:55:00,,,,,
AAPL,2023-03-27 11:00:00,159.8,159.78,159.83,159.78,-59222888
AAPL,2023-03-27 11:05:00,159.82,159.8,159.82,159.79,234
AAPL,2023-03-27 11:10:00,159.81,159.72,159.82,159.61,4373
AAPL,2023-03-27 11:15:00,159.63,159.71,159.75,159.63,612
AAPL,2023-03-27 11:20:00,159.7,159.75,159.77,159.7,2095
AAPL,2023-03-27 11:25:00,159.7,159.71,159.74,159.7,715
AAPL,2023-03-27 11:30:00,159.7,159.66,159.74,159.66,374
AAPL,2023-03-27 11:35:00,159.64,159.66,159.7,159.61,464
AAPL,2023-03-27 11:40:00,159.62,159.75,159.75,159.62,2016
AAPL,2023-03-27 11:45:00,159.7,159.86,159.87,159.7,6354
AAPL,2023-03-27 11:50:00,159.84,159.73,159.88,159.73,2083
AAPL,2023-03-27 11:55:00,159.8,159.68,159.8,159.55,2045
AAPL,2023-03-27 12:00:00,159.69,159.87,159.95,159.69,2219
AAPL,2023-03-27 12:05:00,159.93,159.87,159.93,159.87,226
AAPL,2023-03-27 12:10:00,159.9,159.95,160.15,159.88,8198
AAPL,2023-03-27 12:15:00,159.94,159.99,159.99,159.9,351
AAPL,2023-03-27 12:20:00,159.86,159.87,159.98,159.86,714
AAPL,2023-03-27 12:25:00,159.9,159.85,159.9,159.85,1184
AAPL,2023-03-27 12:30:00,159.83,159.75,159.83,159.61,1046
AAPL,2023-03-27 12:35:00,159.79,159.83,159.9,159.75,1034
AAPL,2023-03-27 12:40:00,159.9,159.8,159.9,159.75,1032
AAPL,2023-03-27 12:45:00,159.77,159.87,159.97,159.77,1085
AAPL,2023-03-27 12:50:00,159.9,159.79,159.94,159.78,686
AAPL,2023-03-27 12:55:00,159.78,159.85,159.85,159.78,1053
AAPL,2023-03-27 13:00:00,159.89,159.85,160.02,159.85,29332
AAPL,2023-03-27 13:05:00,159.83,160.1,160.12,159.83,17586
AAPL,2023-03-27 13:10:00,160.14,160.17,160.18,160.07,5229
AAPL,2023-03-27 13:15:00,160.12,160.22,160.22,160.06,11597
AAPL,2023-03-27 13:20:00,160.2,160.05,160.23,160.05,4907
AAPL,2023-03-27 13:25:00,160.07,160.15,160.19,160.04,5555
AAPL,2023-03-27 13:30:00,160.13,160.06,160.18,160.05,9688
AAPL,2023-03-27 13:35:00,160.07,160.11,160.11,160,23754
AAPL,2023-03-27 13:40:00,160.15,160.06,160.15,159.97,23204
AAPL,2023-03-27 13:45:00,160.08,160.04,160.15,160.04,10905
AAPL,2023-03-27 13:50:00,160.08,159.98,160.08,159.92,10260
AAPL,2023-03-27 13:55:00,160,160.1,160.12,159.98,4409
AAPL,2023-03-27 14:00:00,159.99,159.938,160.25,159.611,84737
AAPL,2023-03-27 14:05:00,159.93,160.07,160.25,159.93,16507
AAPL,2023-03-27 14:10:00,160.065,160.049,160.1,159.98,7158
AAPL,2023-03-27 14:15:00,160.04,159.908,160.05,159.8,23851
AAPL,2023-03-27 14:20:00,159.88,159.92,159.94,159.84,8582
AAPL,2023-03-27 14:25:00,159.94,159.94,159.99,159.9,17411
AAPL,2023-03-27 14:30:00,159.92,159.91,159.95,158.92,12186
AAPL,2023-03-27 14:35:00,159.92,159.9,159.95,159.8,42794
AAPL,2023-03-27 14:40:00,159.92,159.915,159.94,159.83,19015
AAPL,2023-03-27 14:45:00,159.88,159.91,159.97,159.88,17085
AAPL,2023-03-27 14:50:00,159.94,159.81,159.95,159.72,64362
AAPL,2023-03-27 14:55:00,159.8,159.79,159.86,159.74,33081
AAPL,2023-03-27 15:00:00,159.8,159.85,159.9,159.79,18835
AAPL,2023-03-27 15:05:00,159.87,159.88,159.89,159.8,12371
AAPL,2023-03-27 15:10:00,159.86,159.91,159.93,159.81,18476
AAPL,2023-03-27 15:15:00,159.9,159.81,159.9,159.64,45276
AAPL,2023-03-27 15:20:00,159.83,159.72,159.84,159.7,32957
AAPL,2023-03-27 15:25:00,159.65,159.83,159.93,159.6,30861
AAPL,2023-03-27 15:30:00,159.94,159.72,160.31,159.66,2175371
AAPL,2023-03-27 15:35:00,159.759,159.65,159.93,159.46,1111145
AAPL,2023-03-27 15:40:00,159.72,160.4,160.46,159.66,1154008
AAPL,2023-03-27 15:45:00,160.39,160.352,160.555,160.31,1041736
AAPL,2023-03-27 15:50:00,160.36,160.39,160.75,160.27,1021720
AAPL,2023-03-27 15:55:00,160.385,160.365,160.649,160.29,827518
AAPL,2023-03-27 16:00:00,160.43,160.625,160.65,160.37,603479
AAPL,2023-03-27 16:05:00,160.63,160.562,160.72,160.51,725635
AAPL,2023-03-27 16:10:00,160.563,160.09,160.66,160.05,972076
AAPL,2023-03-27 16:15:00,160.106,160.21,160.27,159.97,659574
AAPL,2023-03-27 16:20:00,160.22,160.27,160.406,160.16,437008
AAPL,2023-03-27 16:25:00,160.27,159.93,160.28,159.905,583706
AAPL,2023-03-27 16:30:00,159.92,159.74,159.929,159.7,608502
AAPL,2023-03-27 16:35:00,159.745,159.88,159.914,159.62,507400
AAPL,2023-03-27 16:40:00,159.95,159.82,159.952,159.71,529674
AAPL,2023-03-27 16:45:00,159.82,159.82,159.91,159.68,433239
AAPL,2023-03-27 16:50:00,159.85,160.01,160.04,159.84,465445
AAPL,2023-03-27 16:55:00,160.01,159.76,160.08,159.73,612955
AAPL,2023-03-27 17:00:00,159.75,159.72,159.83,159.65,377276
AAPL,2023-03-27 17:05:00,159.715,159.57,159.729,159.54,449603
AAPL,2023-03-27 17:10:00,159.566,159.755,159.77,159.41,523474
AAPL,2023-03-27 17:15:00,159.74,159.585,159.81,159.5,430345
AAPL,2023-03-27 17:20:00,159.602,159.48,159.7,159.46,306372
AAPL,2023-03-27 17:25:00,159.479,159.49,159.572,159.39,455773
AAPL,2023-03-27 17:30:00,159.48,159.51,159.56,159.33,540966
AAPL,2023-03-27 17:35:00,159.52,159.275,159.55,159.17,432825
AAPL,2023-03-27 17:40:00,159.28,159.06,159.281,159.01,456547
AAPL,2023-03-27 17:45:00,159.07,159,159.12,158.93,520542
AAPL,2023-03-27 17:50:00,158.98,158.72,159.05,158.65,505475
AAPL,2023-03-27 17:55:00,158.712,158.44,158.712,158.4,793869
AAPL,2023-03-27 18:00:00,158.43,158.515,158.54,158.222,740131
AAPL,2023-03-27 18:05:00,158.54,158.33,158.54,158.25,501857
AAPL,2023-03-27 18:10:00,158.35,158.5,158.51,158.3,308625
AAPL,2023-03-27 18:15:00,158.53,158.585,158.66,158.47,422552
AAPL,2023-03-27 18:20:00,158.58,158.615,158.667,158.533,348324
AAPL,2023-03-27 18:25:00,158.61,158.77,158.77,158.45,406271
AAPL,2023-03-27 18:30:00,158.769,158.475,158.819,158.47,349038
AAPL,2023-03-27 18:35:00,158.47,158.243,158.489,158.23,378969
AAPL,2023-03-27 18:40:00,158.24,158.25,158.26,158.04,381826
AAPL,2023-03-27 18:45:00,158.265,158.303,158.35,158.15,445262
AAPL,2023-03-27 18:50:00,158.31,158.27,158.38,158.19,307897
AAPL,2023-03-27 18:55:00,158.26,158.279,158.3,158.199,188235
AAPL,2023-03-27 19:00:00,158.28,158.375,158.43,158.141,363307
AAPL,2023-03-27 19:05:00,158.36,158.284,158.45,158.24,784461
AAPL,2023-03-27 19:10:00,158.27,158.105,158.28,158,397746
AAPL,2023-03-27 19:15:00,158.11,158.08,158.11,157.87,542075
AAPL,2023-03-27 19:20:00,158.077,158.28,158.41,158.06,478995
AAPL,2023-03-27 19:25:00,158.274,158.36,158.38,158.26,283058
AAPL,2023-03-27 19:30:00,158.36,158.534,158.54,158.33,476122
AAPL,2023-03-27 19:35:00,158.54,158.455,158.56,158.38,332168
AAPL,2023-03-27 19:40:00,158.47,158.55,158.59,158.431,278670
AAPL,2023-03-27 19:45:00,158.54,158.48,158.565,158.39,333303
AAPL,2023-03-27 19:50:00,158.47,158.27,158.524,158.253,414027
AAPL,2023-03-27 19:55:00,158.265,158.29,158.35,158.265,260784
AAPL,2023-03-27 20:00:00,158.3,158.227,158.34,158.17,301594
AAPL,2023-03-27 20:05:00,158.22,158.18,158.25,158.11,299204
AAPL,2023-03-27 20:10:00,158.175,158.42,158.42,158.17,292219
AAPL,2023-03-27 20:15:00,158.412,158.606,158.63,158.39,329893
AAPL,2023-03-27 20:20:00,158.61,158.64,158.71,158.57,359362
AAPL,2023-03-27 20:25:00,158.63,158.635,158.835,158.6,366184
AAPL,2023-03-27 20:30:00,158.633,158.729,158.82,158.633,359649
AAPL,2023-03-27 20:35:00,158.73,158.805,158.92,158.71,393461
AAPL,2023-03-27 20:40:00,158.8,158.823,158.89,158.741,362235
AAPL,2023-03-27 20:45:00,158.87,158.91,159.02,158.79,499428
AAPL,2023-03-27 20:50:00,158.917,158.88,158.955,158.83,377068
AAPL,2023-03-27 20:55:00,158.885,159.06,159.06,158.885,358534
AAPL,2023-03-27 21:00:00,159.079,159.031,159.206,158.95,607220
AAPL,2023-03-27 21:05:00,159.03,158.87,159.04,158.84,458200
AAPL,2023-03-27 21:10:00,158.88,158.89,158.939,158.79,352305
AAPL,2023-03-27 21:15:00,158.88,158.935,159.02,158.79,452885
AAPL,2023-03-27 21:20:00,158.92,158.9,158.96,158.825,430218
AAPL,2023-03-27 21:25:00,158.895,158.935,158.99,158.83,322777
AAPL,2023-03-27 21:30:00,158.92,158.8,158.969,158.65,555993
AAPL,2023-03-27 21:35:00,158.79,158.605,158.87,158.515,518540
AAPL,2023-03-27 21:40:00,158.615,158.663,158.78,158.54,446292
AAPL,2023-03-27 21:45:00,158.65,158.595,158.705,158.565,495889
AAPL,2023-03-27 21:50:00,158.51,158.43,158.56,158.33,1010774
AAPL,2023-03-27 21:55:00,158.401,158.3,158.408,157.97,2385162
AAPL,2023-03-27 22:00:00,158.25,158.34,158.36,158.1,7193339
AAPL,2023-03-27 22:05:00,158.28,158.28,158.34,158.18,124998
AAPL,2023-03-27 22:10:00,158.27,158.28,158.35,158.15,22036
AAPL,2023-03-27 22:15:00,158.27,158.29,158.3,158.15,8118
AAPL,2023-03-27 22:20:00,158.28,158.21,158.32,158.21,13815
AAPL,2023-03-27 22:25:00,158.215,158.251,158.33,158.215,3856
AAPL,2023-03-27 22:30:00,158.28,158.33,158.36,158.25,3463
AAPL,2023-03-27 22:35:00,158.36,158.19,158.36,158.19,24223
AAPL,2023-03-27 22:40:00,158.25,158.205,158.28,158.191,2128
AAPL,2023-03-27 22:45:00,158.2,158.25,158.34,158.19,4993
AAPL,2023-03-27 22:50:00,158.24,158.225,158.3,158.21,3113
AAPL,2023-03-27 22:55:00,158.25,158.23,158.28,158.2,1802621
AAPL,2023-03-27 23:00:00,158.2,158.23,160.06,158.19,24384
AAPL,2023-03-27 23:05:00,159.7,158.16,159.7,158.16,3846
AAPL,2023-03-27 23:10:00,158.21,158.16,158.21,158.12,1742
AAPL,2023-03-27 23:15:00,158.18,158.156,158.18,158.15,359
AAPL,2023-03-27 23:20:00,158.18,158.16,158.19,158.15,1210
AAPL,2023-03-27 23:25:00,158.17,158.18,158.19,158.15,1208
AAPL,2023-03-27 23:30:00,158.19,158.17,158.19,158.15,4127
AAPL,2023-03-27 23:35:00,158.16,158.175,158.28,158.15,1106
AAPL,2023-03-27 23:40:00,158.18,158.16,158.2,158.15,6177
AAPL,2023-03-27 23:45:00,158.19,158.17,158.19,158.15,548
AAPL,2023-03-27 23:50:00,158.15,158.17,158.19,158.15,5822
AAPL,2023-03-27 23:55:00,158.18,158.16,158.2,158.15,2157
AAPL,2023-03-28 00:00:00,158.17,158.13,158.21,158.12,4507
AAPL,2023-03-28 00:05:00,158.17,158.17,158.21,158.13,754
AAPL,2023-03-28 00:10:00,158.2,158.15,158.2,158.13,3017
AAPL,2023-03-28 00:15:00,158.13,158.14,158.15,158.11,1649
AAPL,2023-03-28 00:20:00,158.125,158.135,158.15,158.07,1003
AAPL,2023-03-28 00:25:00,158.14,158.09,158.15,158.09,3032
AAPL,2023-03-28 00:30:00,158.1,158.06,158.15,158.06,6913
AAPL,2023-03-28 00:35:00,158.08,158.21,158.21,158.04,4242
